,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,total_length_of_stay,booking_value,total_pax,room_type_changes,has_agent,has_company,country_region_Domestic,country_region_Europe,country_region_International,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
72578,0,35,2016,47,15,0,3,1,0.0,0,0,0,0,0,0,96.0,0,2,3,288.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72579,0,85,2016,47,14,1,3,2,0.0,0,0,0,0,0,0,89.7,0,2,4,358.8,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72580,0,19,2016,47,14,1,3,1,0.0,0,0,0,0,0,0,58.45,0,1,4,233.8,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72581,0,49,2016,47,15,0,3,2,0.0,0,0,0,0,0,0,75.0,0,1,3,225.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72582,0,60,2016,47,15,0,3,2,0.0,0,0,0,0,0,0,75.0,0,0,3,225.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72583,0,6,2016,47,14,1,3,1,0.0,0,0,0,0,0,0,100.63,0,0,4,402.52,1,0,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
72584,0,17,2016,47,17,0,1,2,0.0,0,0,0,0,0,0,86.88,1,0,1,86.88,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72585,0,40,2016,47,14,1,3,2,0.0,0,0,0,0,3,0,124.2,1,0,4,496.8,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72586,0,8,2016,47,15,0,3,2,0.0,0,0,0,0,0,0,83.13,0,0,3,249.39,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72587,0,125,2016,47,16,0,2,2,0.0,0,0,0,0,2,0,79.2,0,1,2,158.4,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72588,0,32,2016,46,12,2,4,2,0.0,0,0,0,0,0,0,92.08,0,0,6,552.48,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72589,0,14,2016,47,14,1,3,2,0.0,0,0,0,0,0,0,75.27,0,2,4,301.08,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72590,0,9,2016,47,16,0,2,1,0.0,0,0,0,0,0,0,95.0,0,0,2,190.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72591,0,68,2016,47,14,1,3,2,0.0,0,0,0,0,0,0,75.9,0,2,4,303.6,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72592,0,95,2016,47,14,1,3,2,0.0,0,0,0,0,0,0,86.25,0,2,4,345.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72593,0,53,2016,47,14,1,3,2,0.0,0,0,0,0,0,0,68.0,0,0,4,272.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72594,0,112,2016,47,13,2,3,2,0.0,0,0,0,0,0,0,100.05,0,1,5,500.25,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72595,0,50,2016,47,15,0,3,2,0.0,1,0,0,0,0,0,75.0,0,0,3,225.0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72596,0,7,2016,47,17,0,1,1,0.0,0,0,0,0,0,0,89.8,0,0,1,89.8,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72597,0,140,2016,39,22,16,41,0,0.0,0,0,0,0,12,0,8.34,0,2,57,475.38,0,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72598,0,0,2016,47,17,0,1,1,0.0,0,0,0,0,0,0,95.0,0,1,1,95.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72599,0,43,2016,47,14,1,3,2,0.0,0,0,0,0,0,0,74.61,0,2,4,298.44,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72600,0,7,2016,47,15,0,3,2,0.0,0,0,0,0,0,0,105.0,0,1,3,315.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72601,0,19,2016,47,14,1,3,2,0.0,0,0,0,0,0,0,64.67,0,1,4,258.68,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72602,0,53,2016,46,11,2,5,2,0.0,0,0,0,0,1,0,97.87,0,4,7,685.09,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72603,0,1,2016,46,11,2,5,1,0.0,0,0,0,0,1,0,65.0,0,0,7,455.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72604,0,50,2016,47,17,0,1,2,0.0,0,0,0,0,0,0,79.2,0,1,1,79.2,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72605,0,71,2016,46,12,2,4,2,0.0,0,0,0,0,0,0,77.0,0,2,6,462.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72606,0,8,2016,47,15,0,4,1,0.0,0,0,0,0,0,0,97.0,0,3,4,388.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72607,0,0,2016,47,19,0,0,0,0.0,0,1,0,0,0,0,0.0,0,1,0,0.0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72608,0,1,2016,47,16,0,3,2,0.0,0,0,0,0,0,0,104.0,1,1,3,312.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72609,0,59,2016,47,17,0,2,2,0.0,0,0,0,0,0,0,75.0,0,0,2,150.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72610,0,45,2016,47,13,2,4,2,0.0,0,0,0,0,0,0,68.0,0,0,6,408.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72611,0,54,2016,47,16,0,3,2,0.0,0,0,0,0,0,0,57.93,0,1,3,173.79,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72612,0,21,2016,47,13,2,4,2,0.0,0,0,0,0,0,0,88.4,0,1,6,530.4000000000001,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72613,0,16,2016,47,17,0,2,2,0.0,0,0,0,0,0,0,89.0,0,1,2,178.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72614,0,44,2016,47,14,1,4,2,0.0,0,0,0,0,0,0,88.4,0,2,5,442.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72615,0,18,2016,47,13,2,4,2,0.0,0,0,0,0,0,0,96.9,0,1,6,581.4000000000001,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72616,0,2,2016,47,16,0,3,1,0.0,0,0,0,0,2,0,120.0,0,0,3,360.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
72617,0,0,2016,47,18,0,1,1,0.0,0,0,0,0,0,0,95.0,0,0,1,95.0,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72618,0,0,2016,47,14,1,4,1,0.0,0,0,0,0,3,0,95.0,0,2,5,475.0,1,1,0,1,0,0,1,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
72619,0,49,2016,47,16,0,3,3,0.0,0,0,0,0,0,0,126.0,0,2,3,378.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72620,0,0,2016,47,18,0,1,2,0.0,0,0,0,0,0,0,95.0,0,0,1,95.0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72621,0,0,2016,47,18,0,1,2,0.0,0,0,0,0,0,0,104.0,0,0,1,104.0,2,0,0,0,0,1,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72622,0,1,2016,47,16,0,3,2,0.0,0,0,0,0,0,0,50.0,0,0,3,150.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72623,0,80,2016,47,15,0,4,2,0.0,0,0,0,0,0,0,88.4,0,1,4,353.6,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72624,0,96,2016,47,16,0,3,1,0.0,0,0,0,0,0,0,84.6,0,0,3,253.8,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72625,0,96,2016,47,16,0,3,2,0.0,0,0,0,0,0,0,90.0,0,0,3,270.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72626,0,94,2016,47,13,2,4,2,0.0,0,0,0,0,0,0,65.84,0,1,6,395.04,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72627,0,37,2016,47,17,0,2,2,0.0,0,0,0,0,0,0,104.0,0,2,2,208.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72628,0,53,2016,47,13,2,4,2,0.0,0,0,0,0,0,0,88.4,0,1,6,530.4000000000001,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72629,0,11,2016,47,13,2,4,2,0.0,0,0,0,0,0,0,65.29,0,1,6,391.74,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72630,0,17,2016,47,18,0,1,2,0.0,0,0,0,0,0,0,65.1,0,1,1,65.1,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72631,0,29,2016,47,18,0,1,1,0.0,0,0,0,0,0,0,94.0,0,1,1,94.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72632,0,49,2016,47,14,1,4,2,0.0,0,0,0,0,0,0,88.4,0,2,5,442.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72633,0,36,2016,47,14,1,4,2,0.0,0,0,0,0,0,0,96.9,0,3,5,484.5,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72634,0,27,2016,47,15,0,4,2,0.0,0,0,0,0,0,0,110.0,0,0,4,440.0,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72635,0,3,2016,47,14,1,4,2,0.0,1,0,0,0,1,0,94.35,0,2,5,471.75,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72636,0,13,2016,46,12,2,5,2,0.0,0,0,0,0,0,0,59.33,0,1,7,415.31,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72637,0,9,2016,47,17,0,2,2,0.0,0,0,0,0,0,0,95.0,0,1,2,190.0,2,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72638,0,19,2016,47,16,0,3,2,0.0,0,0,0,0,0,0,77.0,0,0,3,231.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72639,0,26,2016,47,17,0,2,2,0.0,0,0,0,0,0,0,123.0,0,2,2,246.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72640,0,21,2016,47,16,0,3,2,0.0,0,0,0,0,0,0,74.48,0,0,3,223.44,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72641,0,18,2016,47,14,1,4,2,0.0,0,0,0,0,0,0,74.8,0,2,5,374.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72642,0,66,2016,46,11,2,6,2,0.0,0,0,0,0,0,0,82.8,0,2,8,662.4,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72643,0,118,2016,47,13,2,4,2,0.0,0,0,0,0,0,0,86.67,0,1,6,520.02,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72644,0,16,2016,47,16,0,3,1,0.0,0,0,0,0,0,0,75.0,0,0,3,225.0,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1
72645,0,11,2016,47,17,0,2,2,0.0,0,0,0,0,0,0,121.0,0,1,2,242.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72646,0,37,2016,47,14,1,4,2,0.0,0,0,0,0,0,0,99.48,0,3,5,497.4,2,0,1,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72647,0,2,2016,47,18,0,1,2,0.0,0,0,0,0,1,0,104.0,0,0,1,104.0,2,1,0,0,1,0,0,1,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72648,0,0,2016,47,17,0,2,2,0.0,0,0,0,0,2,0,67.5,1,0,2,135.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72649,0,58,2016,47,16,0,3,2,0.0,0,0,0,0,0,0,75.0,0,0,3,225.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72650,0,1,2016,47,18,0,1,2,0.0,0,0,0,0,1,0,108.0,1,1,1,108.0,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72651,0,50,2016,47,15,0,4,2,0.0,0,0,0,0,2,0,74.8,0,1,4,299.2,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72652,0,57,2016,47,15,0,5,2,0.0,0,0,0,0,0,0,75.0,0,0,5,375.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72653,0,18,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,88.0,0,2,3,264.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72654,0,51,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,75.0,0,0,4,300.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72655,0,59,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,75.0,0,0,3,225.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72656,0,26,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,88.4,0,1,4,353.6,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72657,0,47,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,88.4,0,1,4,353.6,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72658,0,36,2016,47,15,0,5,2,0.0,0,0,0,0,0,0,64.67,0,1,5,323.35,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72659,0,40,2016,47,15,0,5,2,0.0,0,0,0,0,0,0,88.4,0,1,5,442.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72660,0,1,2016,47,17,0,3,1,0.0,0,0,0,0,0,0,95.0,0,2,3,285.0,1,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72661,0,35,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,88.4,0,1,4,353.6,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72662,0,75,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,79.2,0,3,3,237.6,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72663,0,25,2016,47,15,0,5,2,0.0,0,0,0,0,0,0,68.0,0,0,5,340.0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72664,0,76,2016,47,17,0,3,2,1.0,0,0,0,0,1,0,92.2,0,2,3,276.6,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72665,0,12,2016,47,13,2,5,2,0.0,0,0,0,0,0,0,89.25,0,3,7,624.75,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72666,0,32,2016,47,19,0,1,2,0.0,0,0,0,0,0,0,79.2,0,0,1,79.2,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72667,0,0,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,59.94,0,0,4,239.76,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72668,0,16,2016,47,19,0,1,2,1.0,0,0,0,0,0,0,125.0,0,2,1,125.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72669,0,11,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,80.75,0,2,4,323.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72670,0,25,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,88.0,0,2,3,264.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72671,0,39,2016,47,13,2,5,2,0.0,0,0,0,0,0,0,64.67,0,3,7,452.69,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72672,0,41,2016,47,18,0,2,3,0.0,0,0,0,0,0,0,140.0,0,1,2,280.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72673,0,62,2016,47,18,0,2,3,0.0,0,0,0,0,0,0,126.0,0,3,2,252.0,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72674,0,73,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,102.6,0,1,3,307.79999999999995,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72675,0,149,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,65.45,0,1,4,261.8,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72676,0,57,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,79.2,0,2,3,237.6,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72677,0,91,2016,47,18,0,2,2,0.0,0,0,0,0,0,0,0.0,0,1,2,0.0,2,1,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72678,0,87,2016,47,18,0,2,2,0.0,0,0,0,0,0,0,136.8,0,1,2,273.6,2,0,1,0,0,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72679,0,109,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,90.0,0,1,3,270.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72680,0,116,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,90.0,0,1,3,270.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72681,0,46,2016,47,18,0,2,2,2.0,0,0,0,0,0,0,156.6,0,0,2,313.2,4,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72682,0,66,2016,47,18,0,2,3,0.0,0,0,0,0,0,0,105.0,0,1,2,210.0,3,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
72683,0,214,2016,48,20,2,1,2,0.0,0,0,0,0,2,0,85.0,0,1,3,255.0,2,1,0,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
72684,0,30,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,76.08,0,1,3,228.24,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72685,0,12,2016,47,18,0,2,2,0.0,0,0,0,0,0,0,95.0,0,1,2,190.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72686,0,19,2016,47,18,0,2,2,0.0,0,0,0,0,0,0,88.0,0,1,2,176.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72687,0,3,2016,47,18,0,2,2,0.0,0,0,0,0,0,0,0.0,0,0,2,0.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72688,0,45,2016,47,18,0,2,2,0.0,0,0,0,0,0,0,79.2,0,1,2,158.4,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
72689,0,27,2016,47,16,0,4,2,0.0,0,0,0,0,0,0,88.4,0,2,4,353.6,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72690,0,13,2016,47,17,0,3,2,0.0,0,0,0,0,0,0,105.0,0,1,3,315.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
72691,0,60,2016,47,18,0,2,2,0.0,0,0,0,0,0,0,75.0,0,0,2,150.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
