,is_canceled,lead_time,arrival_date_year,arrival_date_week_number,arrival_date_day_of_month,stays_in_weekend_nights,stays_in_week_nights,adults,children,babies,is_repeated_guest,previous_cancellations,previous_bookings_not_canceled,booking_changes,days_in_waiting_list,adr,required_car_parking_spaces,total_of_special_requests,total_length_of_stay,booking_value,total_pax,room_type_changes,has_agent,has_company,country_region_Domestic,country_region_Europe,country_region_International,hotel_City Hotel,hotel_Resort Hotel,meal_BB,meal_FB,meal_HB,meal_SC,meal_Undefined,market_segment_Aviation,market_segment_Complementary,market_segment_Corporate,market_segment_Direct,market_segment_Groups,market_segment_Offline TA/TO,market_segment_Online TA,market_segment_Undefined,distribution_channel_Corporate,distribution_channel_Direct,distribution_channel_GDS,distribution_channel_TA/TO,distribution_channel_Undefined,deposit_type_No Deposit,deposit_type_Non Refund,deposit_type_Refundable,customer_type_Contract,customer_type_Group,customer_type_Transient,customer_type_Transient-Party
79946,0,12,2015,45,2,1,5,2,0.0,0,0,0,0,0,0,68.0,0,0,6,408.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79947,0,22,2015,45,6,0,2,2,0.0,0,0,0,0,0,0,75.0,0,0,2,150.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79948,0,9,2015,45,7,0,1,2,0.0,0,0,0,0,0,0,76.0,0,1,1,76.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79949,0,19,2015,45,4,0,4,2,0.0,0,0,0,0,0,0,52.5,0,2,4,210.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79950,0,16,2015,45,6,0,2,1,0.0,0,0,0,0,0,0,81.0,0,1,2,162.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79951,0,2,2015,45,4,0,4,1,0.0,0,0,0,0,0,0,63.75,0,0,4,255.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79952,0,21,2015,45,5,0,3,2,0.0,0,0,0,0,1,0,37.07,0,1,3,111.21,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79953,0,3,2015,45,6,0,2,1,0.0,0,0,0,0,0,0,101.0,0,2,2,202.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79954,0,3,2015,45,6,0,2,1,0.0,0,0,0,0,0,0,101.0,0,2,2,202.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79955,0,17,2015,45,3,0,5,2,0.0,0,0,0,0,0,0,90.95,0,1,5,454.75,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79956,0,6,2015,45,6,0,2,2,0.0,0,0,0,0,0,0,116.0,1,0,2,232.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79957,0,1,2015,45,5,0,3,2,0.0,0,0,0,0,0,0,95.0,0,0,3,285.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
79958,0,36,2015,45,3,0,5,2,0.0,0,0,0,0,1,0,60.0,0,0,5,300.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
79959,0,3,2015,45,5,0,3,2,0.0,0,0,0,0,0,0,96.5,0,1,3,289.5,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79960,0,3,2015,45,5,0,3,2,0.0,0,0,0,0,0,0,105.5,1,1,3,316.5,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79961,0,23,2015,45,4,0,4,2,0.0,0,0,0,0,0,0,90.95,0,1,4,363.8,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79962,0,28,2015,45,4,0,4,2,0.0,0,0,0,0,0,0,85.59,0,1,4,342.36,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79963,0,15,2015,45,6,0,2,1,0.0,0,0,0,0,0,0,81.0,0,1,2,162.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79964,0,42,2015,45,5,0,3,2,0.0,0,0,0,0,0,0,60.0,0,0,3,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79965,0,10,2015,45,6,0,2,2,0.0,0,0,0,0,1,0,83.0,0,1,2,166.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79966,0,28,2015,45,2,2,5,2,0.0,0,0,0,0,0,0,41.43,0,0,7,290.01,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79967,0,45,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,60.0,0,0,3,180.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79968,0,46,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,60.0,0,0,3,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79969,0,4,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,78.2,0,0,3,234.6,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79970,0,0,2015,45,7,1,1,1,0.0,0,0,0,0,0,0,73.15,0,0,2,146.3,1,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
79971,0,26,2015,45,3,1,5,2,0.0,0,0,0,0,0,0,99.45,0,0,6,596.7,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79972,0,52,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,73.2,0,1,3,219.6,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79973,0,38,2015,45,5,1,3,2,0.0,0,0,0,0,1,0,60.0,0,0,4,240.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
79974,0,38,2015,45,5,1,3,2,0.0,0,0,0,0,0,0,60.0,0,0,4,240.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
79975,0,46,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,60.0,0,1,3,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79976,0,46,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,60.0,0,1,3,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79977,0,6,2015,45,4,1,4,2,0.0,0,0,0,0,0,0,78.2,0,0,5,391.0,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79978,0,4,2015,45,6,1,2,2,0.0,0,0,0,0,1,0,104.0,1,1,3,312.0,2,1,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79979,0,51,2015,45,4,1,4,2,0.0,0,0,0,0,0,0,102.6,0,1,5,513.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79980,0,29,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,63.0,0,0,3,189.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,1
79981,0,29,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,63.0,0,0,3,189.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79982,0,0,2015,45,4,1,4,2,0.0,0,0,0,0,0,0,95.0,0,1,5,475.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
79983,0,8,2015,45,7,1,1,2,0.0,0,0,0,0,0,0,82.39,0,1,2,164.78,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79984,0,49,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,60.0,0,0,3,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79985,0,9,2015,45,4,1,4,2,0.0,0,0,0,0,0,0,95.0,0,0,5,475.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
79986,0,29,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,96.3,0,2,3,288.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79987,0,29,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,96.3,0,2,3,288.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
79988,0,52,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,79.2,0,2,3,237.6,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79989,0,2,2015,46,8,1,0,2,0.0,0,0,0,0,0,0,74.0,0,0,1,74.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
79990,0,46,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,60.0,0,0,3,180.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79991,0,3,2015,45,6,1,2,2,0.0,0,0,0,0,0,0,80.0,0,0,3,240.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
79992,1,361,2016,45,4,0,1,1,0.0,0,1,1,0,0,0,91.0,0,0,1,91.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
79993,1,361,2016,45,4,0,1,1,0.0,0,1,1,0,0,0,91.0,0,0,1,91.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
79994,1,361,2016,45,4,0,1,1,0.0,0,1,1,0,0,0,91.0,0,0,1,91.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
79995,1,361,2016,45,4,0,1,1,0.0,0,1,1,0,0,0,91.0,0,0,1,91.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
79996,1,361,2016,45,4,0,1,1,0.0,0,1,1,0,0,0,91.0,0,0,1,91.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,1,0,0
79997,1,159,2016,13,20,2,0,2,0.0,0,0,1,0,0,0,90.0,0,2,2,180.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79998,1,159,2016,13,20,2,0,2,0.0,0,0,1,0,0,0,90.0,0,2,2,180.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
79999,1,61,2015,53,30,1,4,2,0.0,0,0,1,0,0,0,87.21,0,1,5,436.0499999999999,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80000,1,23,2015,46,13,1,2,1,0.0,0,0,1,0,0,0,101.0,0,2,3,303.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80001,1,23,2015,46,13,1,2,1,0.0,0,0,1,0,0,0,101.0,0,2,3,303.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80002,1,23,2015,46,13,1,2,1,0.0,0,0,1,0,0,0,117.0,0,2,3,351.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80003,1,23,2015,46,13,1,2,1,0.0,0,0,1,0,0,0,126.0,0,2,3,378.0,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80004,0,14,2015,45,5,1,3,2,0.0,0,0,0,0,0,0,43.5,0,0,4,174.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
80005,1,25,2015,48,27,2,5,2,0.0,0,0,1,0,0,0,87.0,0,0,7,609.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80006,1,25,2015,48,27,2,5,2,0.0,0,0,1,0,0,0,87.0,0,0,7,609.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80007,1,2,2015,46,9,3,8,2,0.0,0,0,0,0,0,0,95.81,0,0,11,1053.91,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
80008,1,3,2015,49,30,3,8,2,0.0,0,1,1,0,0,0,89.45,0,2,11,983.95,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
80009,0,40,2015,45,7,2,1,2,0.0,0,0,0,0,1,0,60.0,0,0,3,180.0,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
80010,0,11,2015,45,6,2,2,2,0.0,0,0,0,0,0,0,90.95,0,1,4,363.8,2,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80011,0,24,2015,46,8,2,0,1,0.0,0,0,0,0,0,0,101.0,0,1,2,202.0,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80012,0,12,2015,45,7,2,1,2,0.0,0,0,0,0,0,0,114.0,1,0,3,342.0,2,1,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80013,0,25,2015,45,6,2,2,2,0.0,0,0,0,0,0,0,90.95,0,1,4,363.8,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80014,0,0,2015,46,9,1,0,1,0.0,0,0,0,0,0,0,91.0,0,1,1,91.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80015,0,4,2015,45,6,2,2,2,0.0,0,0,0,0,0,0,68.0,0,0,4,272.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
80016,0,22,2015,45,6,2,2,2,0.0,0,0,0,0,0,0,43.5,0,0,4,174.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
80017,1,5,2015,46,14,0,1,2,0.0,0,0,1,0,0,0,107.0,0,0,1,107.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80018,0,40,2015,45,7,2,1,2,0.0,0,0,0,0,0,0,60.0,0,0,3,180.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,1,0,0
80019,0,56,2015,45,6,2,2,2,0.0,0,0,0,0,0,0,60.0,0,0,4,240.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
80020,0,8,2015,45,6,2,2,2,0.0,0,0,0,0,0,0,104.5,0,1,4,418.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80021,0,0,2015,46,9,1,0,2,0.0,0,0,0,0,0,0,85.0,1,0,1,85.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,1,0,0,0
80022,0,0,2015,46,9,1,0,1,0.0,0,0,0,0,0,0,65.0,0,0,1,65.0,1,1,0,1,1,0,0,1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,1,0
80023,0,44,2015,45,5,2,3,2,0.0,0,0,0,0,0,0,60.0,0,0,5,300.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
80024,0,22,2015,45,5,2,3,2,1.0,0,0,0,0,0,0,116.95,0,3,5,584.75,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
80025,0,22,2015,45,5,2,3,2,1.0,0,0,0,0,0,0,116.95,0,3,5,584.75,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
80026,0,39,2015,45,7,2,1,2,0.0,0,0,0,0,0,0,63.0,0,0,3,189.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,1,0
80027,1,0,2015,46,10,0,1,2,0.0,0,1,0,0,0,0,89.0,0,0,1,89.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
80028,1,1,2015,52,24,0,1,2,0.0,0,1,11,0,0,0,55.0,0,0,1,55.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
80029,1,1,2015,52,24,0,1,2,0.0,0,1,11,0,0,0,55.0,0,0,1,55.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,0,0,0,1,0
80030,0,0,2016,2,7,0,1,1,0.0,0,1,11,0,1,0,77.5,1,0,1,77.5,1,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80031,0,1,2016,2,8,0,2,2,0.0,0,1,11,0,0,0,67.5,0,0,2,135.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
80032,0,1,2016,2,8,0,2,2,0.0,0,1,11,0,0,0,76.5,1,0,2,153.0,2,0,1,0,0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,1
80033,0,1,2016,2,9,1,1,2,0.0,0,1,11,1,0,0,89.3,0,1,2,178.6,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80034,0,2,2016,3,12,0,2,1,0.0,0,1,11,4,0,0,82.9,0,1,2,165.8,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80035,0,4,2016,3,12,0,3,2,0.0,0,1,11,4,0,0,80.3,0,1,3,240.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80036,0,2,2016,3,13,0,2,1,0.0,0,1,11,4,0,0,77.5,0,0,2,155.0,1,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80037,0,3,2016,3,14,0,1,2,0.0,0,1,11,4,0,0,83.9,0,1,1,83.9,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80038,0,1,2016,3,14,0,1,1,0.0,0,1,11,4,0,0,67.22,0,0,1,67.22,1,1,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80039,0,0,2016,3,14,0,1,2,0.0,0,1,11,4,0,0,81.9,0,0,1,81.9,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80040,0,5,2016,3,14,0,2,1,0.0,0,1,11,4,0,0,73.9,0,1,2,147.8,1,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80041,0,4,2016,3,15,0,1,2,0.0,0,1,11,5,0,0,77.0,0,1,1,77.0,2,0,1,0,0,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80042,0,8,2016,3,15,0,1,2,0.0,0,1,11,5,0,0,80.3,0,1,1,80.3,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80043,0,1,2016,3,15,0,1,2,0.0,0,1,11,5,0,0,75.0,0,0,1,75.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80044,0,4,2016,3,15,0,1,1,0.0,0,1,11,5,0,0,73.9,0,1,1,73.9,1,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80045,0,5,2016,3,15,0,1,2,0.0,0,1,11,5,0,0,89.3,0,1,1,89.3,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80046,0,3,2016,3,16,2,2,2,0.0,0,1,11,10,0,0,80.1,0,1,4,320.4,2,0,1,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80047,0,2,2016,3,16,0,1,2,0.0,0,1,11,10,0,0,86.0,1,1,1,86.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80048,0,0,2016,4,17,1,0,2,0.0,0,1,11,16,0,0,93.0,0,0,1,93.0,2,0,1,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80049,0,5,2016,4,22,1,2,2,0.0,0,1,11,19,0,0,89.0,0,1,3,267.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80050,0,1,2016,5,29,2,2,2,0.0,0,1,11,20,0,0,106.0,0,1,4,424.0,2,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80051,0,12,2016,6,5,1,2,2,0.0,0,1,11,21,0,0,108.0,0,1,3,324.0,2,1,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80052,0,8,2016,7,10,0,3,3,0.0,0,1,11,22,1,0,92.67,0,2,3,278.01,3,0,1,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80053,0,1,2016,7,12,0,2,2,0.0,0,1,11,22,0,0,79.0,0,1,2,158.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80054,0,10,2016,7,13,0,1,2,0.0,0,1,11,22,0,0,79.0,0,1,1,79.0,2,0,1,0,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,1,0
80055,1,190,2016,15,9,1,1,2,0.0,0,0,11,25,0,31,70.0,0,0,2,140.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
80056,1,190,2016,15,9,1,1,2,0.0,0,0,11,25,0,31,70.0,0,0,2,140.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
80057,1,190,2016,15,9,1,1,2,0.0,0,0,11,25,0,31,70.0,0,0,2,140.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
80058,1,190,2016,15,9,1,1,2,0.0,0,0,11,25,0,31,70.0,0,0,2,140.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
80059,1,190,2016,15,9,1,1,2,0.0,0,0,11,25,0,31,70.0,0,0,2,140.0,2,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1
